[2017-05-08 10:55:28,735: INFO/MainProcess] sync with worker1@SCAEfileshare
for more information.

The full contents of the message body was:
u'[[3911], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:19:49,607: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3902], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:19:55,731: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3898], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:02,247: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3897], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,855: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3919], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,865: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3909], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,911: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3903], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,914: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3899], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,921: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3895], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,931: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3893], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,943: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3891], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,954: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3889], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,965: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3886], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,974: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3883], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,980: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3882], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,985: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3881], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,991: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3880], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:37,997: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3879], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,002: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3878], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,007: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3877], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,012: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3876], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,019: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3875], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,023: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3873], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,029: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3872], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,033: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3871], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,039: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3870], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,043: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3869], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,049: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3868], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,054: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3867], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,058: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3866], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,063: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3865], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,068: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3864], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,075: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3863], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,079: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3862], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,084: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3861], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,089: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3860], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,094: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3858], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,099: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3857], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,103: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3856], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,108: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3855], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,113: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3854], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,119: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3853], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,124: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3852], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,129: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3851], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,134: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3850], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,138: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3848], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,144: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3847], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,149: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3846], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
[2017-05-11 12:20:38,153: ERROR/MainProcess] Received unregistered task of type 'tasks.send_mail'.
The message has been ignored and discarded.

Did you remember to import the module containing this task?
Or maybe you're using relative imports?

Please see
http://docs.celeryq.org/en/latest/internals/protocol.html
for more information.

The full contents of the message body was:
u'[[3845], {}, {"chord": null, "callbacks": null, "errbacks": null, "chain": null}]' (81b)
Traceback (most recent call last):
  File "/home/adminmontebello/montebello/local/lib/python2.7/site-packages/celery/worker/consumer/consumer.py", line 559, in on_task_received
    strategy = strategies[type_]
KeyError: 'tasks.send_mail'
